Tally,Lat.  oN,Lon. oE,Observation,Method of identification,Lake Type,Name,Ice thickness m
1,-78.10,88.50,1,RES,Stable,Sovetskaya Lake,4200
2,-78.15,104.50,3,RES,Stable,Lake Vostok,3945
3,-76.57,124.80,1,RES,Stable,SPRI-3,3621
4,-73.28,157.28,1,RES,Stable,SPRI-4,2827
5,-77.20,119.27,1,RES,Stable,SPRI-5,3835
6,-74.07,125.02,1,RES,Stable,Concordia Lake,4055
7,-88.30,-150.00,1,RES,Stable,SPRI-7,2807
8,-72.31,123.94,1,RES,Stable,SPRI-8,3254
9,-76.80,129.70,2,RES + flat surface anomaly,Stable,SPRI-9/16/20,3410
10,-75.94,127.41,1,RES,Stable,SPRI-10,3449
11,-75.81,126.56,1,RES,Stable,SPRI-11/ITL-7,3634
12,-75.65,125.60,1,RES,Stable,SPRI-12,3399
13,-75.84,122.66,1,RES,Stable,SPRI-13/14/ITL-10,3427
14,-75.14,126.98,1,RES,Stable,SPRI-15,3447
15,-73.45,119.54,1,RES,Stable,SPRI-17,3924
16,-76.24,135.34,1,RES,Stable,Adventure Trench Lake,3780
17,-79.93,148.27,1,RES,Stable,SPRI-19,2333
18,-74.91,128.90,1,RES,Stable,SPRI-21,3890
19,-75.97,124.95,1,RES,Stable,SPRI-22,3168
20,-75.78,125.97,1,RES,Stable,SPRI-23,3162
21,-75.69,126.48,1,RES,Stable,SPRI-24,3650
22,-74.97,124.70,1,RES,Stable,SPRI-25/76,3045
23,-75.61,120.39,1,RES,Stable,SPRI-26,3057
24,-73.40,126.90,1,RES,Stable,SPRI-27,4010
25,-73.17,128.35,2,RES (ICECAP) + flat ice surface,Stable,SPRI-28/63,4050
26,-69.71,140.95,1,RES,Stable,SPRI-29,2269
27,-68.44,136.87,1,RES,Stable,SPRI-30/58,4117
28,-75.82,129.03,1,RES,Stable,SPRI-31,3069
29,-76.40,126.03,1,RES,Stable,SPRI-32,3500
30,-74.03,118.50,1,RES,Stable,SPRI-33,4084
31,-74.46,119.37,1,RES,Stable,Aurora Lake,4066
32,-77.12,126.30,1,RES,Stable,SPRI-35,3741
33,-71.81,128.35,1,RES,Stable,SPRI-36,2994
34,-71.79,128.20,1,RES,Stable,SPRI-37,3021
35,-74.04,139.92,1,RES,Stable,SPRI-38,3285
36,-75.73,148.86,1,RES,Stable,SPRI-39,3010
37,-88.50,120.00,1,RES,Stable,SPRI-40,3100
38,-87.00,75.00,1,RES,Stable,SPRI-41,2943
39,-76.19,125.18,2,RES + flat ice surface,Stable,SPRI-42/43,3884
40,-81.84,133.47,1,RES,Stable,SPRI-44,2641
41,-79.43,154.13,1,RES,Stable,SPRI-45,2036
42,-77.40,100.40,1,RES,Stable,SPRI-46,3709
43,-76.80,97.50,1,RES,Stable,SPRI-47,3715
44,-88.73,64.52,1,RES,Stable,SPRI-48,2997
45,-88.36,70.54,1,RES,Stable,SPRI-49,3027
46,-88.37,112.68,1,RES,Stable,SPRI-50,3068
47,-87.61,148.62,1,RES,Stable,SPRI-51,3062
48,-88.71,136.88,1,RES,Stable,SPRI-52,3070
49,-88.42,144.50,1,RES,Stable,SPRI-53,2741
50,-77.10,92.50,1,RES,Stable,SPRI-54/59,3784
51,-78.00,99.00,1,RES,Stable,SPRI-55,3399
52,-71.13,155.68,1,RES,Stable,SPRI-56,2347
53,-70.47,151.60,1,RES,Stable,SPRI-57,2418
54,-76.80,93.50,1,RES,Stable,SPRI-60,3426
55,-79.15,144.30,1,RES,Stable,SPRI-61,2580
56,-72.74,129.41,1,RES,Stable,SPRI-62,3828
57,-75.76,119.71,1,RES,Stable,SPRI-64,3574
58,-76.07,118.11,1,RES,Stable,SPRI-65,3733
59,-78.00,118.60,1,RES,Stable,SPRI-66,3341
60,-79.09,-113.50,1,RES,Stable,SPRI-67,2700
61,-82.06,-98.95,1,RES,Stable,SPRI-68,2894
62,-79.04,67.73,1,RES,Stable,SPRI-69,2500
63,-89.97,-161.56,3,RES + seismics,Stable,South Pole Lake (SPRI-70),2857
64,-82.99,-94.92,1,RES,Stable,SPRI-71,3200
65,-86.36,-106.17,1,RES,Stable,SPRI-72,2814
66,-86.43,-105.56,1,RES,Stable,SPRI-73,2906
67,-86.77,-111.26,1,RES,Stable,SPRI-74,3960
68,-87.77,-125.30,1,RES,Stable,SPRI-75,2315
69,-74.92,124.19,1,RES,Stable,SPRI-77,3925
70,-78.99,-90.57,3,RES + seismics,Stable,Ellsworth Subglacial Lake,3400
71,-75.46,121.63,1,RES,Stable,ITL-1,3570
72,-75.62,121.61,1,RES,Stable,ITL-2,3513
73,-75.42,122.32,1,RES,Stable,ITL-3,3030
74,-74.79,122.28,1,RES,Stable,ITL-4,3769
75,-75.35,125.02,1,RES,Stable,ITL-5/ OIA-1,3150
76,-75.95,126.03,1,RES,Stable,ITL 6,2975
77,-74.91,121.73,1,RES,Stable,ITL 8,3416
78,-75.02,125.92,1,RES,Stable,ITL 9,3461
79,-75.61,117.69,1,RES,Stable,ITL 11,4457
80,-74.67,116.42,1,RES,Stable,ITL 12,4155
81,-74.88,116.94,1,RES,Stable,ITL 13,4460
82,-74.16,127.94,1,RES,Stable,Vincennes Lake,4028
83,-73.70,119.72,1,RES,Stable,ITL 17,4034
84,-77.63,115.19,1,RES,Stable,ITL 18,3500
85,-74.30,26.94,1,RES,Stable,M-310,2427
86,-80.90,14.47,1,RES,Stable,M-511,2340
87,-75.17,27.29,1,RES,Stable,M-511,2770
88,-75.75,33.09,1,RES,Stable,M-610,2560
89,-77.50,37.43,1,RES,Stable,M-2011,3125
90,-73.42,39.89,1,RES,Stable,M-2710,2180
91,-75.46,27.03,1,RES,Stable,M-2713,2830
92,-77.70,44.46,1,RES,Stable,M-3112,2860
93,-77.96,32.62,1,RES,Stable,M-3710,3070
94,-82.34,77.89,1,RES,Stable,M-3010,3575
95,-77.96,62.73,1,RES,Stable,M-3510,2834
96,-77.70,45.77,1,RES,Stable,M-3112,2640
97,-77.24,43.70,1,RES,Stable,M-3809,3130
98,-72.78,58.80,1,RES,Stable,M-3809,1750
99,-72.10,56.77,1,RES,Stable,M-3211,2535
100,-80.30,45.83,1,RES,Stable,SAE35,3240
101,-77.10,144.66,1,RES,Stable,WLK-6,3413
102,-76.71,145.10,1,RES,Stable,WLK-14,3503
103,-76.43,144.29,1,RES,Stable,WLK-12,3547
104,-76.12,144.75,1,RES,Stable,WLK-24,3557
105,-75.09,126.41,1,RES,Stable,WLK-17,3480
106,-80.41,139.23,1,RES,Stable,DCS/DCSx/X02b - X02e,3059
107,-81.84,120.08,1,RES,Stable,DCS/DCSx/X01c,2933
108,-80.65,137.55,1,RES,Stable,DCS/DCSx/X01d,2981
109,-75.85,117.99,1,RES,Stable,LVS-12,4661
110,-79.30,88.88,1,RES,Stable,LVS-9,3890
111,-77.98,91.43,1,RES,Stable,LVS-13,3787
112,-77.38,91.08,1,RESE114C113:V114BJ113:V113,Stable,90oE lake,4074
113,-76.75,94.57,1,RES,Stable,C25SAE1,3500
114,-77.08,94.83,1,RES,Stable,C25SAE2,3560
115,-80.61,-123.99,0,radar interferrometry and ICESat,Active,Bindschadler5,2242
116,-81.45,-120.13,0,radar interferrometry and ICESat,Active,Kamb10,2393
117,-74.00,133.27,0,Ice-surface elevation change: (ERS-2) + RES,Active,L1,4200
118,-75.94,135.00,0,Ice-surface elevation change: (ERS-2),Active,U1,3933
119,-76.34,135.77,0,Ice-surface elevation change: (ERS-2),Active,U2,3231
120,-76.68,135.93,0,Ice-surface elevation change: (ERS-2),Active,U3,2687
121,-78.58,107.13,1,RES,Stable,,3635
122,-77.23,103.72,1,RES,Stable,,3720
123,-77.85,107.53,1,RES,Stable,,2915
124,-77.47,107.26,1,RES,Stable,,3515
125,-77.30,107.01,1,RES,Stable,,3435
126,-77.20,107.01,1,RES,Stable,,3305
127,-76.94,106.70,1,RES,Stable,LVS-8,3540
128,-76.66,106.02,1,RES,Stable,,3735
129,-76.60,106.02,1,RES,Stable,,3400
130,-78.33,104.59,1,RES,Stable,,3605
131,-78.08,107.35,1,RES,Stable,,3295
132,-78.05,107.80,1,RES,Stable,,3345
133,-77.67,107.51,1,RES,Stable,,2740
134,-77.60,107.51,1,RES,Stable,,3135
135,-77.58,107.51,1,RES,Stable,,3100
136,-77.98,103.99,1,RES,Stable,,3280
137,-78.60,105.37,1,RES,Stable,,3600
138,-78.67,105.86,1,RES,Stable,,3320
139,-77.88,103.62,1,RES,Stable,,3650
140,-77.80,103.76,1,RES,Stable,,3740
141,-76.91,101.96,1,RES,Stable,,3715
142,-76.70,101.43,1,RES,Stable,,3835
143,-76.29,101.74,1,RES,Stable,,3720
144,-78.12,104.30,1,RES,Stable,,3190
145,-77.25,106.51,1,RES,Stable,LVS-11,3740
146,-77.50,103.36,1,RES,Stable,,3720
147,-75.91,103.86,1,RES,Stable,,3770
148,-78.58,105.00,1,RES,Stable,,3880
149,-78.53,105.59,1,RES,Stable,,3740
150,-73.62,97.29,1,RES,Stable,Komsomolskoe Subglacial lake,3590
151,-69.75,95.54,1,RES,Stable,Pionerskoe Subglacial Lake,2400
152,-77.42,150.11,1,RES,Stable,WLK-4,2686
153,-76.88,148.93,1,RES,Stable,WLK-5,2990
154,-77.16,153.72,1,RES,Stable,WLK-7,2712
155,-77.00,150.95,1,RES,Stable,WLK-8,2942
156,-77.19,150.02,1,RES,Stable,WLK-9,2774
157,-76.88,150.21,1,RES,Stable,WLK-10,3018
158,-77.32,147.75,1,RES,Stable,WLK-11,3025
159,-75.76,139.04,1,RES,Stable,WLK-13,2873
160,-75.23,126.59,1,RES,Stable,Horseshoe Lake (WLK-15),3375
161,-74.57,126.28,1,RES,Stable,WLK-16,3697
162,-74.89,127.56,1,RES,Stable,WLK-18,3510
163,-76.02,137.35,1,RES,Stable,WLK-19,2985
164,-75.43,126.84,1,RES,Stable,WLK-21,3488
165,-76.24,136.88,1,RES,Stable,WLK-22,2906
166,-76.13,137.33,1,RES,Stable,WLK-23,2969
167,-76.00,132.38,1,RES,Stable,WLK-26,2703
168,-75.65,135.75,1,RES,Stable,WLK-27,3442
169,-76.37,137.95,1,RES,Stable,WLK-28,2612
170,-76.15,143.81,1,RES,Stable,WLK-29,3400
171,-76.49,146.04,1,RES,Stable,WLK-30,3399
172,-76.57,138.75,1,RES,Stable,WLK-31,2622
173,-76.59,138.46,1,RES,Stable,WLK-32,2616
174,-77.29,147.24,1,RES,Stable,WLK-33,3062
175,-76.80,148.30,1,RES,Stable,WLK-34,3175
176,-76.67,150.14,1,RES,Stable,WLK-35,3037
177,-76.99,149.68,1,RES,Stable,WLK-36,2947
178,-76.49,150.47,1,RES,Stable,WLK-37,3050
179,-77.08,150.61,1,RES,Stable,WLK-38,2900
180,-76.90,150.92,1,RES,Stable,WLK-39,2917
181,-77.28,150.93,1,RES,Stable,WLK-40,2743
182,-77.12,151.79,1,RES,Stable,WLK-41,2778
183,-77.31,152.49,1,RES,Stable,WLK-42,2855
184,-75.61,119.23,1,RES,Stable,LVS-1,4095
185,-78.66,89.80,1,RES,Stable,LVS-2,3706
186,-75.71,118.71,1,RES,Stable,LVS-3,3867
187,-77.46,103.32,1,RES,Stable,LVS-4,3664
188,-77.68,103.30,1,RES,Stable,LVS-5,3623
189,-78.02,108.16,1,RES,Stable,LVS-6,3306
190,-77.06,102.10,1,RES,Stable,LVS-14,3229
191,-89.76,-143.83,1,RES,Stable,PPT-1,2866
192,-88.91,-120.39,1,RES,Stable,PPT-2,3095
193,-89.85,-86.10,1,RES,Stable,PPT-3,2784
194,-85.22,-150.46,1,RES,Stable,PPT-4,1086
195,-85.16,-149.74,1,RES,Stable,PPT-6,1134
196,-85.08,-144.78,1,RES,Stable,PPT-7,1157
197,-84.97,-141.81,1,RES,Stable,PPT-8,1801
198,-84.90,-150.79,1,RES,Stable,PPT-9,1094
199,-84.75,-150.00,1,RES,Stable,PPT-11,1219
200,-89.90,30.04,1,RES,Stable,PPT-12,2888
201,-84.87,-144.12,1,RES,Stable,PPT-15,1654
202,-84.66,-149.68,0,"RES + Surface elevation change: ICESat (2003-2009), GPS (2009-2013) + CryoSat-2 (2010-2016)",Active,PPT-16             (Lake Mercer) (Mercer2),1149
203,-89.48,-13.77,1,RES,Stable,PPT-17,2911
204,-88.47,2.28,1,RES,Stable,PPT-18,3241
205,-89.21,-150.01,1,RES,Stable,PPT-19,2809
206,-88.93,-149.24,1,RES,Stable,PPT-20,2113
207,-89.42,-141.19,1,RES,Stable,PPT-21,2476
208,-88.31,-140.85,1,RES,Stable,PPT-22,3002
209,-88.49,-139.78,1,RES,Stable,PPT-23,2990
210,-89.57,-111.22,1,RES,Stable,PPT-25,3015
211,-89.33,-126.29,1,RES,Stable,PPT-26,3032
212,-89.61,-103.87,1,RES,Stable,PPT-28,2972
213,-89.43,-21.36,1,RES,Stable,PPT-29,2827
214,-89.45,-49.28,1,RES,Stable,PPT-30,2959
215,-88.51,-128.95,1,RES,Stable,PPT-31,2871
216,-89.34,-78.71,1,RES,Stable,PPT-32,2927
217,-84.77,-143.12,1,RES,Stable,PPT-33,1150
218,-88.26,7.61,1,RES,Stable,PPT-35,3688
219,-89.32,-83.34,1,RES,Stable,PPT-36,2879
220,-89.25,-58.47,1,RES,Stable,PPT-37,2870
221,-88.96,-13.71,1,RES,Stable,PPT-38,2684
222,-89.17,-78.86,1,RES,Stable,PPT-39,3090
223,-88.41,-117.81,1,RES,Stable,PPT-40,2742
224,-88.61,-110.59,1,RES,Stable,PPT-41,3067
225,-89.05,-80.30,1,RES,Stable,PPT-42,2821
226,-88.36,-116.90,1,RES,Stable,PPT-43,2768
227,-89.04,-43.83,1,RES,Stable,PPT-44,2989
228,-82.40,14.28,2,RES + ice-surface flat spot,Stable,Recovery A,3500
229,-82.85,18.13,2,RES + ice-surface flat spot,Stable,Recovery B,3500
230,-84.31,21.37,0,Ice-surface flat spot,Stable,Recovery C,2687
231,-84.99,21.61,0,Ice-surface flat spot,Stable,Recovery D,3100
232,-84.60,-154.19,0,"Surface elevation change: ICESat (2003-2009), GPS (2009-2013) + CryoSat-2 (2010-2016)",Active,Mercer1,839
233,-83.73,-157.42,0,Surface elevation change: ICESat (2003-2009) + CryoSat-2 (2010-2016),Active,Whillans1          (Lake Engelhardt),638
234,-84.04,-160.27,0,Surface elevation change: ICESat (2003-2008) + CryoSat-2 (2010-2016),Active,Whillans2a (L12),759
235,-84.34,-158.20,0,Surface elevation change: ICESat (2003-2008) + CryoSat-2 (2010-2016),Active,Whillans2b (L10),763
236,-84.24,-153.69,3,"Surface elevation change: ICESat (2003-2009), GPS (2009-2013) + CryoSat-2 (2010-2016)",Active,Whillans3          (Whillans Subglacial Lale),798
237,-84.37,-148.72,0,"Surface elevation change: ICESat (2003-2009), GPS (2009-2013) + CryoSat-2 (2010-2016)",Active,Whillans4          (Lake Conway),886
238,-81.03,148.30,0,Ice surface elevation change (ICESat),Active,Byrd1 (DL),2032
239,-80.68,146.89,0,Ice surface elevation change (ICESat),Active,Byrd2 (UL),2161
240,-75.03,121.56,1,RES,Stable,ITL-19,3187
241,-75.06,119.85,1,RES,Stable,ITL-20,3375
242,-74.85,121.44,1,RES,Stable,ITL-21,3312
243,-75.02,122.17,1,RES,Stable,ITL-22/OIA-34a,3062
244,-74.07,120.15,1,RES,Stable,ITL-23,3875
245,-76.17,128.00,1,RES,Stable,ITL-24,2936
246,-76.15,127.19,1,RES,Stable,ITL-25,2881
247,-76.13,126.69,1,RES,Stable,ITL-26,2856
248,-76.13,126.56,1,RES,Stable,ITL-27,2910
249,-76.07,125.06,1,RES,Stable,ITL-28,4300
250,-84.14,-61.34,0,Surface elevation change (ICESat),Active,Academy1 (Foundation 1),1194
251,-84.54,-57.45,0,Surface elevation change (ICESat),Active,Academy2 (Foundation 2),1700
252,-84.61,-59.08,0,Surface elevation change (ICESat),Active,Academy3 (Foundation3),1357
253,-84.81,-55.73,0,Surface elevation change (ICESat),Active,Academy4 (Foundation 4),1955
254,-84.84,-53.70,0,Surface elevation change (ICESat),Active,Academy5 (Foundation 5),1972
255,-85.32,-55.22,0,Surface elevation change (ICESat),Active,Academy6 (Foundation 6),1832
256,-85.57,-53.72,0,Surface elevation change (ICESat),Active,Academy7 (Foundation 7),2010
257,-85.65,-52.93,0,Surface elevation change (ICESat),Active,Academy8 (Foundation 8),2064
258,-85.87,-52.23,0,Surface elevation change (ICESat),Active,Academy9 (Foundation 9),2174
259,-85.77,-51.00,0,Surface elevation change (ICESat),Active,Academy10 (Foundation 10),2356
260,-85.80,-48.41,0,Surface elevation change (ICESat),Active,Academy11 (Foundation 11),2595
261,-85.71,-45.38,0,Surface elevation change (ICESat),Active,Academy12 (Foundation 12),2658
262,-85.64,-42.41,0,Surface elevation change (ICESat),Active,Academy13 (Foundation 13),2710
263,-85.78,-39.57,0,Surface elevation change (ICESat),Active,Academy14 (Foundation 14),2559
264,-86.02,-37.69,0,Surface elevation change (ICESat),Active,Academy15 (Foundation 15),2453
265,-85.99,-35.70,0,Surface elevation change (ICESat),Active,Academy16 (Foundation 16),2364
266,-80.35,-131.50,0,Surface elevation change (ICESat),Active,Bindschadler1,1855
267,-79.95,-130.20,0,Surface elevation change (ICESat),Active,Bindschadler2,2105
268,-80.03,-126.65,0,Surface elevation change (ICESat),Active,Bindschadler3,2129
269,-80.73,-125.57,0,Surface elevation change (ICESat),Active,Bindschadler4,2178
270,-80.57,-122.63,0,Surface elevation change (ICESat),Active,Bindschadler6,2189
271,-80.34,152.19,0,Surface elevation change (ICESat),Active,ByrdS1,1423
272,-80.76,149.53,0,Surface elevation change (ICESat),Active,ByrdS2,1903
273,-81.80,149.61,0,Surface elevation change (ICESat),Active,ByrdS3,1433
274,-80.75,143.71,0,Surface elevation change (ICESat),Active,ByrdS4,2533
275,-80.58,143.38,0,Surface elevation change (ICESat),Active,ByrdS5,2726
276,-80.32,143.66,0,Surface elevation change (ICESat),Active,ByrdS6,2466
277,-80.03,143.74,0,Surface elevation change (ICESat),Active,ByrdS7,2612
278,-80.01,142.41,0,Surface elevation change (ICESat),Active,ByrdS8,2695
279,-81.47,142.31,0,Surface elevation change (ICESat),Active,ByrdS9,2389
280,-81.83,139.03,0,Surface elevation change (ICESat),Active,ByrdS10,2467
281,-81.47,138.59,0,Surface elevation change (ICESat),Active,ByrdS11,2750
282,-80.90,138.24,0,Surface elevation change (ICESat),Active,ByrdS12,2741
283,-78.93,142.83,0,Surface elevation change (ICESat),Active,ByrdS13,2860
284,-78.83,139.79,0,Surface elevation change (ICESat),Active,ByrdS14,2903
285,-78.81,138.96,0,Surface elevation change (ICESat),Active,ByrdS15,2903
286,-71.87,155.34,0,Surface elevation change (ICESat),Active,CookE1,2766
287,-72.80,155.79,0,Surface elevation change: ICESat (2003-2009) + CryoSat-2 (2011-2017); SPOT5 (2012) and ASTER (2006) DEMs,Active,CookE2,2679
288,-69.66,149.71,0,Surface elevation change: ICESat (2003-2008) + CryoSat-2 (2010-2016),Active,CookW1 (Ninnis1),2097
289,-70.84,149.38,0,Surface elevation change: ICESat (2003-2008) + CryoSat-2 (2010-2016),Active,CookW2 (Ninnis2),2781
290,-75.27,157.21,0,Surface elevation change (ICESat),Active,David1,1820
291,-75.33,155.52,0,Surface elevation change (ICESat),Active,David2,1933
292,-75.24,152.92,0,Surface elevation change (ICESat),Active,David3,2299
293,-75.73,152.25,0,Surface elevation change (ICESat),Active,David4,2144
294,-74.88,152.46,0,Surface elevation change (ICESat),Active,David5,2273
295,-75.39,145.24,0,Surface elevation change (ICESat),Active,David6,3320
296,-85.84,140.64,0,Surface elevation change (ICESat),Active,EAP1,2728
297,-85.68,135.48,0,Surface elevation change (ICESat),Active,EAP2,2772
298,-85.90,132.80,0,Surface elevation change (ICESat),Active,EAP3,2952
299,-85.91,128.37,0,Surface elevation change (ICESat),Active,EAP4,3032
300,-85.66,124.42,0,Surface elevation change (ICESat),Active,EAP5,2904
301,-85.49,104.04,0,Surface elevation change (ICESat),Active,EAP6,3190
302,-83.97,122.44,0,Surface elevation change (ICESat),Active,EAP7,3315
303,-75.19,109.85,0,Surface elevation change (ICESat),Active,EAP8,3612
304,-75.81,135.56,0,Surface elevation change (ICESat),Active,EAP9,3584
305,-84.52,-73.66,0,Surface elevation change (ICESat),Active,Foundation1 (Foundation N1),1197
306,-84.98,-73.97,0,Surface elevation change (ICESat),Active,Foundation2 (Foundation N2),1777
307,-85.26,-72.79,0,Surface elevation change (ICESat),Active,Foundation3 (Foundation N3),1601
308,-82.13,-74.49,0,Surface elevation change: ICESat (2003-2008) + CryoSat-2 (2013-2016),Active,InstituteE1,
309,-82.63,-79.01,0,Surface elevation change (ICESat),Active,InstituteE2,2044
310,-81.40,-77.55,0,Surface elevation change: ICESat (2003-2008) + CryoSat-2 (2013-2016),Active,InstituteW1,1754
311,-81.63,-83.58,0,Surface elevation change (ICESat),Active,InstituteW2,1495
312,-81.95,-140.40,0,Surface elevation change: ICESat (2003-2008) + CryoSat-2 (2010-2016),Active,Kamb Trunk1,930
313,-82.01,-131.20,0,Surface elevation change (ICESat),Active,Kamb1,1396
314,-82.19,-129.84,0,Surface elevation change (ICESat),Active,Kamb2,1709
